0.00E+00	1.00E+00
1.54E-04	1.00E+00
3.08E-04	1.00E+00
4.63E-04	1.00E+00
6.17E-04	1.00E+00
7.71E-04	1.00E+00
9.25E-04	1.00E+00
1.08E-03	1.00E+00
1.23E-03	1.00E+00
1.39E-03	1.00E+00
1.54E-03	1.00E+00
1.70E-03	1.00E+00
1.85E-03	1.00E+00
2.00E-03	1.00E+00
2.16E-03	1.00E+00
2.31E-03	1.00E+00
2.47E-03	1.00E+00
2.62E-03	1.00E+00
2.78E-03	1.00E+00
2.93E-03	1.00E+00
3.08E-03	1.00E+00
3.24E-03	1.00E+00
3.39E-03	1.00E+00
3.55E-03	1.00E+00
3.70E-03	1.00E+00
3.86E-03	9.99E-01
4.01E-03	9.99E-01
4.16E-03	9.99E-01
4.32E-03	9.99E-01
4.47E-03	9.98E-01
4.63E-03	9.98E-01
4.78E-03	9.98E-01
4.93E-03	9.98E-01
5.09E-03	9.98E-01
5.24E-03	9.97E-01
5.40E-03	9.97E-01
5.55E-03	9.97E-01
5.71E-03	9.96E-01
5.86E-03	9.96E-01
6.01E-03	9.96E-01
6.17E-03	9.95E-01
6.32E-03	9.95E-01
6.48E-03	9.95E-01
6.63E-03	9.94E-01
6.78E-03	9.94E-01
6.94E-03	9.94E-01
7.09E-03	9.93E-01
7.25E-03	9.93E-01
7.40E-03	9.93E-01
7.56E-03	9.92E-01
7.71E-03	9.92E-01
7.86E-03	9.91E-01
8.02E-03	9.91E-01
8.17E-03	9.91E-01
8.33E-03	9.90E-01
8.48E-03	9.90E-01
8.64E-03	9.89E-01
8.79E-03	9.89E-01
8.94E-03	9.89E-01
9.10E-03	9.88E-01
9.25E-03	9.88E-01
9.41E-03	9.87E-01
9.56E-03	9.87E-01
9.71E-03	9.86E-01
9.87E-03	9.86E-01
1.00E-02	9.85E-01
1.02E-02	9.85E-01
1.03E-02	9.85E-01
1.05E-02	9.84E-01
1.06E-02	9.84E-01
1.08E-02	9.83E-01
1.09E-02	9.83E-01
1.11E-02	9.82E-01
1.13E-02	9.82E-01
1.14E-02	9.81E-01
1.16E-02	9.81E-01
1.17E-02	9.80E-01
1.19E-02	9.80E-01
1.20E-02	9.79E-01
1.22E-02	9.79E-01
1.23E-02	9.78E-01
1.25E-02	9.78E-01
1.26E-02	9.77E-01
1.28E-02	9.77E-01
1.30E-02	9.76E-01
1.31E-02	9.76E-01
1.33E-02	9.75E-01
1.34E-02	9.75E-01
1.36E-02	9.74E-01
1.37E-02	9.74E-01
1.39E-02	9.73E-01
1.40E-02	9.72E-01
1.42E-02	9.72E-01
1.43E-02	9.71E-01
1.45E-02	9.71E-01
1.46E-02	9.70E-01
1.48E-02	9.70E-01
1.50E-02	9.69E-01
1.51E-02	9.69E-01
1.53E-02	9.68E-01
1.54E-02	9.67E-01
1.56E-02	9.67E-01
1.57E-02	9.66E-01
1.59E-02	9.66E-01
1.60E-02	9.65E-01
1.62E-02	9.64E-01
1.63E-02	9.64E-01
1.65E-02	9.63E-01
1.67E-02	9.62E-01
1.68E-02	9.62E-01
1.70E-02	9.61E-01
1.71E-02	9.60E-01
1.73E-02	9.60E-01
1.74E-02	9.59E-01
1.76E-02	9.58E-01
1.77E-02	9.58E-01
1.79E-02	9.57E-01
1.80E-02	9.56E-01
1.82E-02	9.55E-01
1.83E-02	9.55E-01
1.85E-02	9.54E-01
1.87E-02	9.53E-01
1.88E-02	9.52E-01
1.90E-02	9.51E-01
1.91E-02	9.51E-01
1.93E-02	9.50E-01
1.94E-02	9.49E-01
1.96E-02	9.48E-01
1.97E-02	9.47E-01
1.99E-02	9.46E-01
2.00E-02	9.46E-01
2.02E-02	9.45E-01
2.04E-02	9.44E-01
2.05E-02	9.43E-01
2.07E-02	9.42E-01
2.08E-02	9.41E-01
2.10E-02	9.40E-01
2.11E-02	9.39E-01
2.13E-02	9.38E-01
2.14E-02	9.37E-01
2.16E-02	9.36E-01
2.17E-02	9.35E-01
2.19E-02	9.34E-01
2.21E-02	9.33E-01
2.22E-02	9.32E-01
2.24E-02	9.31E-01
2.25E-02	9.30E-01
2.27E-02	9.29E-01
2.28E-02	9.28E-01
2.30E-02	9.27E-01
2.31E-02	9.26E-01
2.33E-02	9.25E-01
2.34E-02	9.24E-01
2.36E-02	9.23E-01
2.37E-02	9.21E-01
2.39E-02	9.20E-01
2.41E-02	9.19E-01
2.42E-02	9.18E-01
2.44E-02	9.17E-01
2.45E-02	9.16E-01
2.47E-02	9.15E-01
2.48E-02	9.13E-01
2.50E-02	9.12E-01
2.51E-02	9.11E-01
2.53E-02	9.10E-01
2.54E-02	9.08E-01
2.56E-02	9.07E-01
2.58E-02	9.06E-01
2.59E-02	9.05E-01
2.61E-02	9.03E-01
2.62E-02	9.02E-01
2.64E-02	9.01E-01
2.65E-02	9.00E-01
2.67E-02	8.98E-01
2.68E-02	8.97E-01
2.70E-02	8.96E-01
2.71E-02	8.94E-01
2.73E-02	8.93E-01
2.74E-02	8.92E-01
2.76E-02	8.90E-01
2.78E-02	8.89E-01
2.79E-02	8.87E-01
2.81E-02	8.86E-01
2.82E-02	8.85E-01
2.84E-02	8.83E-01
2.85E-02	8.82E-01
2.87E-02	8.80E-01
2.88E-02	8.79E-01
2.90E-02	8.77E-01
2.91E-02	8.76E-01
2.93E-02	8.74E-01
2.95E-02	8.73E-01
2.96E-02	8.71E-01
2.98E-02	8.70E-01
2.99E-02	8.68E-01
3.01E-02	8.67E-01
3.02E-02	8.65E-01
3.04E-02	8.64E-01
3.05E-02	8.62E-01
3.07E-02	8.61E-01
3.08E-02	8.59E-01
3.10E-02	8.57E-01
3.11E-02	8.55E-01
3.13E-02	8.54E-01
3.15E-02	8.52E-01
3.16E-02	8.51E-01
3.18E-02	8.49E-01
3.19E-02	8.47E-01
3.21E-02	8.45E-01
3.22E-02	8.43E-01
3.24E-02	8.41E-01
3.25E-02	8.39E-01
3.27E-02	8.36E-01
3.28E-02	8.34E-01
3.30E-02	8.32E-01
3.32E-02	8.29E-01
3.33E-02	8.26E-01
3.35E-02	8.23E-01
3.36E-02	8.21E-01
3.38E-02	8.18E-01
3.39E-02	8.15E-01
3.41E-02	8.11E-01
3.42E-02	8.08E-01
3.44E-02	8.05E-01
3.45E-02	8.01E-01
3.47E-02	7.98E-01
3.48E-02	7.94E-01
3.50E-02	7.90E-01
3.52E-02	7.87E-01
3.53E-02	7.83E-01
3.55E-02	7.79E-01
3.56E-02	7.74E-01
3.58E-02	7.70E-01
3.59E-02	7.66E-01
3.61E-02	7.62E-01
3.62E-02	7.57E-01
3.64E-02	7.52E-01
3.65E-02	7.48E-01
3.67E-02	7.43E-01
3.69E-02	7.38E-01
3.70E-02	7.33E-01
3.72E-02	7.28E-01
3.73E-02	7.25E-01
3.75E-02	7.22E-01
3.76E-02	7.15E-01
3.78E-02	7.04E-01
3.79E-02	6.97E-01
3.81E-02	6.90E-01
3.82E-02	6.79E-01
3.84E-02	6.65E-01
3.86E-02	6.44E-01
3.87E-02	6.27E-01
3.89E-02	6.13E-01
3.90E-02	5.98E-01
3.92E-02	5.74E-01
3.93E-02	5.39E-01
3.95E-02	4.82E-01
3.96E-02	0.00E+00
8.00E-02	0.00E+00