R/Rmax	        Vxexp005D	Vx005sim
0.00E+00	1.00E+00	1
1.00E-03	1.00E+00	1
2.00E-03	1.00E+00	1
3.00E-03	1.00E+00	1
4.00E-03	1.00E+00	1
5.00E-03	1.00E+00	1
6.00E-03	1.00E+00	1
7.00E-03	1.00E+00	1
8.00E-03	1.00E+00	1
9.00E-03	1.00E+00	0.99955466
1.00E-02	1.00E+00	0.99955466
1.10E-02	1.00E+00	0.99955466
1.20E-02	1.00E+00	0.99955466
1.30E-02	1.00E+00	0.99955466
1.40E-02	1.00E+00	0.99955466
1.50E-02	1.00E+00	0.99955466
1.60E-02	1.00E+00	0.99955466
1.70E-02	1.00E+00	0.998652392
1.80E-02	1.00E+00	0.998652392
1.90E-02	1.00E+00	0.998652392
2.00E-02	1.00E+00	0.998652392
2.10E-02	1.00E+00	0.998652392
2.20E-02	1.00E+00	0.998652392
2.30E-02	1.00E+00	0.998652392
2.40E-02	1.00E+00	0.998652392
2.50E-02	9.99E-01	0.99727995
2.60E-02	9.99E-01	0.99727995
2.70E-02	9.99E-01	0.99727995
2.80E-02	9.99E-01	0.99727995
2.90E-02	9.98E-01	0.99727995
3.00E-02	9.98E-01	0.99727995
3.10E-02	9.98E-01	0.99727995
3.20E-02	9.98E-01	0.99727995
3.30E-02	9.98E-01	0.995438991
3.40E-02	9.97E-01	0.995438991
3.50E-02	9.97E-01	0.995438991
3.60E-02	9.97E-01	0.995438991
3.70E-02	9.96E-01	0.995438991
3.80E-02	9.96E-01	0.995438991
3.90E-02	9.96E-01	0.995438991
4.00E-02	9.95E-01	0.995438991
4.10E-02	9.95E-01	0.993154348
4.20E-02	9.95E-01	0.993154348
4.30E-02	9.94E-01	0.993154348
4.40E-02	9.94E-01	0.993154348
4.50E-02	9.94E-01	0.993154348
4.60E-02	9.93E-01	0.993154348
4.70E-02	9.93E-01	0.993154348
4.80E-02	9.93E-01	0.993154348
4.90E-02	9.92E-01	0.990467408
5.00E-02	9.92E-01	0.990467408
5.10E-02	9.91E-01	0.990467408
5.20E-02	9.91E-01	0.990467408
5.30E-02	9.91E-01	0.990467408
5.40E-02	9.90E-01	0.990467408
5.50E-02	9.90E-01	0.990467408
5.60E-02	9.89E-01	0.990467408
5.70E-02	9.89E-01	0.98741625
5.80E-02	9.89E-01	0.98741625
5.90E-02	9.88E-01	0.98741625
6.00E-02	9.88E-01	0.98741625
6.10E-02	9.87E-01	0.98741625
6.20E-02	9.87E-01	0.98741625
6.30E-02	9.86E-01	0.98741625
6.40E-02	9.86E-01	0.98741625
6.50E-02	9.85E-01	0.984025707
6.60E-02	9.85E-01	0.984025707
6.70E-02	9.85E-01	0.984025707
6.80E-02	9.84E-01	0.984025707
6.90E-02	9.84E-01	0.984025707
7.00E-02	9.83E-01	0.984025707
7.10E-02	9.83E-01	0.984025707
7.20E-02	9.82E-01	0.984025707
7.30E-02	9.82E-01	0.980310678
7.40E-02	9.81E-01	0.980310678
7.50E-02	9.81E-01	0.980310678
7.60E-02	9.80E-01	0.980310678
7.70E-02	9.80E-01	0.980310678
7.80E-02	9.79E-01	0.980310678
7.90E-02	9.79E-01	0.980310678
8.00E-02	9.78E-01	0.980310678
8.10E-02	9.78E-01	0.976266197
8.20E-02	9.77E-01	0.976266197
8.30E-02	9.77E-01	0.976266197
8.40E-02	9.76E-01	0.976266197
8.50E-02	9.76E-01	0.976266197
8.60E-02	9.75E-01	0.976266197
8.70E-02	9.75E-01	0.976266197
8.80E-02	9.74E-01	0.976266197
8.90E-02	9.74E-01	0.971869087
9.00E-02	9.73E-01	0.971869087
9.10E-02	9.72E-01	0.971869087
9.20E-02	9.72E-01	0.971869087
9.30E-02	9.71E-01	0.971869087
9.40E-02	9.71E-01	0.971869087
9.50E-02	9.70E-01	0.971869087
9.60E-02	9.70E-01	0.971869087
9.70E-02	9.69E-01	0.967082924
9.80E-02	9.69E-01	0.967082924
9.90E-02	9.68E-01	0.967082924
1.00E-01	9.67E-01	0.967082924
1.01E-01	9.67E-01	0.967082924
1.02E-01	9.66E-01	0.967082924
1.03E-01	9.66E-01	0.967082924
1.04E-01	9.65E-01	0.967082924
1.05E-01	9.64E-01	0.961849766
1.06E-01	9.64E-01	0.961849766
1.07E-01	9.63E-01	0.961849766
1.08E-01	9.62E-01	0.961849766
1.09E-01	9.62E-01	0.961849766
1.10E-01	9.61E-01	0.961849766
1.11E-01	9.60E-01	0.961849766
1.12E-01	9.60E-01	0.961849766
1.13E-01	9.59E-01	0.956111669
1.14E-01	9.58E-01	0.956111669
1.15E-01	9.58E-01	0.956111669
1.16E-01	9.57E-01	0.956111669
1.17E-01	9.56E-01	0.956111669
1.18E-01	9.55E-01	0.956111669
1.19E-01	9.55E-01	0.956111669
1.20E-01	9.54E-01	0.956111669
1.21E-01	9.53E-01	0.949817311
1.22E-01	9.52E-01	0.949817311
1.23E-01	9.51E-01	0.949817311
1.24E-01	9.51E-01	0.949817311
1.25E-01	9.50E-01	0.949817311
1.26E-01	9.49E-01	0.949817311
1.27E-01	9.48E-01	0.949817311
1.28E-01	9.47E-01	0.949817311
1.29E-01	9.46E-01	0.942925304
1.30E-01	9.46E-01	0.942925304
1.31E-01	9.45E-01	0.942925304
1.32E-01	9.44E-01	0.942925304
1.33E-01	9.43E-01	0.942925304
1.34E-01	9.42E-01	0.942925304
1.35E-01	9.41E-01	0.942925304
1.36E-01	9.40E-01	0.942925304
1.37E-01	9.39E-01	0.935412469
1.38E-01	9.38E-01	0.935412469
1.39E-01	9.37E-01	0.935412469
1.40E-01	9.36E-01	0.935412469
1.41E-01	9.35E-01	0.935412469
1.42E-01	9.34E-01	0.935412469
1.43E-01	9.33E-01	0.935412469
1.44E-01	9.32E-01	0.935412469
1.45E-01	9.31E-01	0.927252319
1.46E-01	9.30E-01	0.927252319
1.47E-01	9.29E-01	0.927252319
1.48E-01	9.28E-01	0.927252319
1.49E-01	9.27E-01	0.927252319
1.50E-01	9.26E-01	0.927252319
1.51E-01	9.25E-01	0.927252319
1.52E-01	9.24E-01	0.927252319
1.53E-01	9.23E-01	0.918408431
1.54E-01	9.21E-01	0.918408431
1.55E-01	9.20E-01	0.918408431
1.56E-01	9.19E-01	0.918408431
1.57E-01	9.18E-01	0.918408431
1.58E-01	9.17E-01	0.918408431
1.59E-01	9.16E-01	0.918408431
1.60E-01	9.15E-01	0.918408431
1.61E-01	9.13E-01	0.908796374
1.62E-01	9.12E-01	0.908796374
1.63E-01	9.11E-01	0.908796374
1.64E-01	9.10E-01	0.908796374
1.65E-01	9.08E-01	0.908796374
1.66E-01	9.07E-01	0.908796374
1.67E-01	9.06E-01	0.908796374
1.68E-01	9.05E-01	0.908796374
1.69E-01	9.03E-01	0.89822907
1.70E-01	9.02E-01	0.89822907
1.71E-01	9.01E-01	0.89822907
1.72E-01	9.00E-01	0.89822907
1.73E-01	8.98E-01	0.89822907
1.74E-01	8.97E-01	0.89822907
1.75E-01	8.96E-01	0.89822907
1.76E-01	8.94E-01	0.89822907
1.77E-01	8.93E-01	0.886327403
1.78E-01	8.92E-01	0.886327403
1.79E-01	8.90E-01	0.886327403
1.80E-01	8.89E-01	0.886327403
1.81E-01	8.87E-01	0.886327403
1.82E-01	8.86E-01	0.886327403
1.83E-01	8.85E-01	0.886327403
1.84E-01	8.83E-01	0.886327403
1.85E-01	8.82E-01	0.872402667
1.86E-01	8.80E-01	0.872402667
1.87E-01	8.79E-01	0.872402667
1.88E-01	8.77E-01	0.872402667
1.89E-01	8.76E-01	0.872402667
1.90E-01	8.74E-01	0.872402667
1.91E-01	8.73E-01	0.872402667
1.92E-01	8.71E-01	0.872402667
1.93E-01	8.70E-01	0.855531072
1.94E-01	8.68E-01	0.855531072
1.95E-01	8.67E-01	0.855531072
1.96E-01	8.65E-01	0.855531072
1.97E-01	8.64E-01	0.855531072
1.98E-01	8.62E-01	0.855531072
1.99E-01	8.61E-01	0.855531072
2.00E-01	8.59E-01	0.855531072
2.01E-01	8.57E-01	0.835366611
2.02E-01	8.55E-01	0.835366611
2.03E-01	8.54E-01	0.835366611
2.04E-01	8.52E-01	0.835366611
2.05E-01	8.51E-01	0.835366611
2.06E-01	8.49E-01	0.835366611
2.07E-01	8.47E-01	0.835366611
2.08E-01	8.45E-01	0.835366611
2.09E-01	8.43E-01	0.813551577
2.10E-01	8.41E-01	0.813551577
2.11E-01	8.39E-01	0.813551577
2.12E-01	8.36E-01	0.813551577
2.13E-01	8.34E-01	0.813551577
2.14E-01	8.32E-01	0.813551577
2.15E-01	8.29E-01	0.813551577
2.16E-01	8.26E-01	0.813551577
2.17E-01	8.23E-01	0.793294406
2.18E-01	8.21E-01	0.793294406
2.19E-01	8.18E-01	0.793294406
2.20E-01	8.15E-01	0.793294406
2.21E-01	8.11E-01	0.793294406
2.22E-01	8.08E-01	0.793294406
2.23E-01	8.05E-01	0.793294406
2.24E-01	8.01E-01	0.793294406
2.25E-01	7.98E-01	0.776431089
2.26E-01	7.94E-01	0.776431089
2.27E-01	7.90E-01	0.776431089
2.28E-01	7.87E-01	0.776431089
2.29E-01	7.83E-01	0.776431089
2.30E-01	7.79E-01	0.776431089
2.31E-01	7.74E-01	0.776431089
2.32E-01	7.70E-01	0.776431089
2.33E-01	7.66E-01	0.76165044
2.34E-01	7.62E-01	0.76165044
2.35E-01	7.57E-01	0.76165044
2.36E-01	7.52E-01	0.76165044
2.37E-01	7.48E-01	0.76165044
2.38E-01	7.43E-01	0.76165044
2.39E-01	7.38E-01	0.76165044
2.40E-01	7.33E-01	0.76165044
2.41E-01	7.28E-01	0.743220983
2.42E-01	7.23E-01	0.743220983
2.43E-01	7.16E-01	0.743220983
2.44E-01	7.09E-01	0.743220983
2.45E-01	7.01E-01	0.743220983
2.46E-01	6.92E-01	0.743220983
2.47E-01	6.82E-01	0.743220983
2.48E-01	6.71E-01	0.743220983
2.49E-01	6.57E-01	0.678916549
2.50E-01	6.36E-01	0.678916549
2.51E-01	6.08E-01	0.678916549
2.52E-01	5.75E-01	0.678916549
2.53E-01	5.34E-01	0.678916549
2.54E-01	4.88E-01	0.678916549
2.55E-01	4.38E-01	0.678916549
2.56E-01	3.88E-01	0.678916549
2.57E-01	3.38E-01	0.29630997
2.58E-01	2.88E-01	0.29630997
2.59E-01	2.39E-01	0.29630997
2.60E-01	1.92E-01	0.29630997
2.61E-01	1.49E-01	0.29630997
2.62E-01	1.12E-01	0.29630997
2.63E-01	7.85E-02	0.29630997
2.64E-01	5.03E-02	0.29630997
2.65E-01	2.79E-02	0.070665013
2.66E-01	1.26E-02	0.070665013
2.67E-01	4.35E-03	0.070665013
2.68E-01	1.19E-04	0.070665013
2.69E-01	-3.06E-03	0.070665013
2.70E-01	-5.19E-03	0.070665013
2.71E-01	-6.26E-03	0.070665013
2.72E-01	-6.79E-03	0.070665013
2.73E-01	-7.29E-03	-0.017624368
2.74E-01	-7.77E-03	-0.017624368
2.75E-01	-8.23E-03	-0.017624368
2.76E-01	-8.77E-03	-0.017624368
2.77E-01	-1.03E-02	-0.017624368
2.78E-01	-1.13E-02	-0.017624368
2.79E-01	-1.19E-02	-0.017624368
2.80E-01	-1.19E-02	0.0003375
2.81E-01	-1.17E-02	0.0003375
2.82E-01	-1.15E-02	0.0003375
2.83E-01	-1.14E-02	0.0003375
2.84E-01	-1.12E-02	0.0003375
2.85E-01	-1.10E-02	0.0003375
2.86E-01	-1.08E-02	0.0003375
2.87E-01	-1.06E-02	0.0003375
2.88E-01	-1.04E-02	-0.004391863
2.89E-01	-1.03E-02	-0.004391863
2.90E-01	-1.01E-02	-0.004391863
2.91E-01	-9.93E-03	-0.004391863
2.92E-01	-9.77E-03	-0.004391863
2.93E-01	-9.61E-03	-0.004391863
2.94E-01	-9.45E-03	-0.004391863
2.95E-01	-9.29E-03	-0.004380638
2.96E-01	-9.14E-03	-0.004380638
2.97E-01	-8.99E-03	-0.004380638
2.98E-01	-8.84E-03	-0.004380638
2.99E-01	-8.70E-03	-0.004380638
3.00E-01	-8.56E-03	-0.004380638
3.01E-01	-8.42E-03	-0.004380638
3.02E-01	-8.29E-03	-0.004380638
3.03E-01	-8.16E-03	-0.004813628
3.04E-01	-8.03E-03	-0.004813628
3.05E-01	-7.90E-03	-0.004813628
3.06E-01	-7.78E-03	-0.004813628
3.07E-01	-7.66E-03	-0.004813628
3.08E-01	-7.54E-03	-0.004813628
3.09E-01	-7.43E-03	-0.004813628
3.10E-01	-7.32E-03	-0.004813628
3.11E-01	-7.21E-03	-0.005247462
3.12E-01	-7.11E-03	-0.005247462
3.13E-01	-7.00E-03	-0.005247462
3.14E-01	-6.90E-03	-0.005247462
3.15E-01	-6.81E-03	-0.005247462
3.16E-01	-6.72E-03	-0.005247462
3.17E-01	-6.63E-03	-0.005247462
3.18E-01	-6.54E-03	-0.005698149
3.19E-01	-6.45E-03	-0.005698149
3.20E-01	-6.37E-03	-0.005698149
3.21E-01	-6.29E-03	-0.005698149
3.22E-01	-6.22E-03	-0.005698149
3.23E-01	-6.15E-03	-0.005698149
3.24E-01	-6.08E-03	-0.005698149
3.25E-01	-6.01E-03	-0.005698149
3.26E-01	-5.95E-03	-0.006157544
3.27E-01	-5.89E-03	-0.006157544
3.28E-01	-5.83E-03	-0.006157544
3.29E-01	-5.78E-03	-0.006157544
3.30E-01	-5.72E-03	-0.006157544
3.31E-01	-5.68E-03	-0.006157544
3.32E-01	-5.63E-03	-0.006157544
3.33E-01	-5.59E-03	-0.006628628
3.34E-01	-5.55E-03	-0.006628628
3.35E-01	-5.51E-03	-0.006628628
3.36E-01	-5.48E-03	-0.006628628
3.37E-01	-5.25E-03	-0.006628628
3.38E-01	-4.92E-03	-0.006628628
3.39E-01	-4.69E-03	-0.006628628
3.40E-01	-4.37E-03	-0.006628628
3.41E-01	-4.15E-03	-0.007104281
3.42E-01	-3.84E-03	-0.007104281
3.43E-01	-3.62E-03	-0.007104281
3.44E-01	-3.31E-03	-0.007104281
3.45E-01	-3.11E-03	-0.007104281
3.46E-01	-2.80E-03	-0.007104281
3.47E-01	-2.30E-03	-0.007104281
3.48E-01	-2.10E-03	-0.007104281
3.49E-01	-1.81E-03	-0.007578096
3.50E-01	-1.61E-03	-0.007578096
3.51E-01	-1.32E-03	-0.007578096
3.52E-01	-1.13E-03	-0.007578096
3.53E-01	-8.34E-04	-0.007578096
3.54E-01	-3.35E-04	-0.007578096
3.55E-01	4.47E-05	-0.007578096
3.56E-01	1.21E-04	-0.008040538
3.57E-01	1.99E-04	-0.008040538
3.58E-01	2.76E-04	-0.008040538
3.59E-01	3.55E-04	-0.008040538
3.60E-01	4.34E-04	-0.008040538
3.61E-01	5.14E-04	-0.008040538
3.62E-01	5.95E-04	-0.008040538
3.63E-01	6.77E-04	-0.008040538
3.64E-01	7.59E-04	-0.008480828
3.65E-01	8.42E-04	-0.008480828
3.66E-01	9.25E-04	-0.008480828
3.67E-01	1.01E-03	-0.008480828
3.68E-01	1.09E-03	-0.008480828
3.69E-01	1.18E-03	-0.008480828
3.70E-01	1.27E-03	-0.008480828
3.71E-01	1.35E-03	-0.008886882
3.72E-01	1.44E-03	-0.008886882
3.73E-01	1.53E-03	-0.008886882
3.74E-01	1.62E-03	-0.008886882
3.75E-01	1.71E-03	-0.008886882
3.76E-01	1.80E-03	-0.008886882
3.77E-01	1.89E-03	-0.008886882
3.78E-01	1.98E-03	-0.008886882
3.79E-01	2.08E-03	-0.009245505
3.80E-01	2.17E-03	-0.009245505
3.81E-01	2.26E-03	-0.009245505
3.82E-01	2.36E-03	-0.009245505
3.83E-01	2.45E-03	-0.009245505
3.84E-01	2.55E-03	-0.009245505
3.85E-01	2.65E-03	-0.009245505
3.86E-01	2.74E-03	-0.009245505
3.87E-01	2.84E-03	-0.009542707
3.88E-01	2.94E-03	-0.009542707
3.89E-01	3.04E-03	-0.009542707
3.90E-01	3.14E-03	-0.009542707
3.91E-01	3.24E-03	-0.009542707
3.92E-01	3.34E-03	-0.009542707
3.93E-01	3.45E-03	-0.009542707
3.94E-01	3.55E-03	-0.009763854
3.95E-01	3.65E-03	-0.009763854
3.96E-01	3.76E-03	-0.009763854
3.97E-01	3.86E-03	-0.009763854
3.98E-01	3.97E-03	-0.009763854
3.99E-01	4.07E-03	-0.009763854
4.00E-01	4.18E-03	-0.009763854
4.01E-01	4.29E-03	-0.009763854
4.02E-01	4.40E-03	-0.009893648
4.03E-01	4.51E-03	-0.009893648
4.04E-01	4.62E-03	-0.009893648
4.05E-01	4.73E-03	-0.009893648
4.06E-01	4.84E-03	-0.009893648
4.07E-01	4.95E-03	-0.009893648
4.08E-01	5.07E-03	-0.009893648
4.09E-01	5.18E-03	-0.009916726
4.10E-01	5.29E-03	-0.009916726
4.11E-01	5.41E-03	-0.009916726
4.12E-01	5.54E-03	-0.009916726
4.13E-01	5.67E-03	-0.009916726
4.14E-01	5.81E-03	-0.009916726
4.15E-01	5.95E-03	-0.009916726
4.16E-01	6.10E-03	-0.009916726
4.17E-01	6.26E-03	-0.009818983
4.18E-01	6.43E-03	-0.009818983
4.19E-01	6.60E-03	-0.009818983
4.20E-01	6.78E-03	-0.009818983
4.21E-01	6.96E-03	-0.009818983
4.22E-01	7.15E-03	-0.009818983
4.23E-01	7.35E-03	-0.009818983
4.24E-01	7.56E-03	-0.009818983
4.25E-01	7.77E-03	-0.009588996
4.26E-01	7.99E-03	-0.009588996
4.27E-01	8.22E-03	-0.009588996
4.28E-01	8.45E-03	-0.009588996
4.29E-01	8.69E-03	-0.009588996
4.30E-01	8.93E-03	-0.009588996
4.31E-01	9.19E-03	-0.009588996
4.32E-01	9.45E-03	-0.009220572
4.33E-01	9.71E-03	-0.009220572
4.34E-01	9.99E-03	-0.009220572
4.35E-01	1.03E-02	-0.009220572
4.36E-01	1.06E-02	-0.009220572
4.37E-01	1.08E-02	-0.009220572
4.38E-01	1.11E-02	-0.009220572
4.39E-01	1.15E-02	-0.009220572
4.40E-01	1.18E-02	-0.008716196
4.41E-01	1.21E-02	-0.008716196
4.42E-01	1.24E-02	-0.008716196
4.43E-01	1.27E-02	-0.008716196
4.44E-01	1.31E-02	-0.008716196
4.45E-01	1.34E-02	-0.008716196
4.46E-01	1.38E-02	-0.008716196
4.47E-01	1.42E-02	-0.008091776
4.48E-01	1.45E-02	-0.008091776
4.49E-01	1.49E-02	-0.008091776
4.50E-01	1.53E-02	-0.008091776
4.51E-01	1.57E-02	-0.008091776
4.52E-01	1.61E-02	-0.008091776
4.53E-01	1.65E-02	-0.008091776
4.54E-01	1.69E-02	-0.008091776
4.55E-01	1.73E-02	-0.007382362
4.56E-01	1.77E-02	-0.007382362
4.57E-01	1.81E-02	-0.007382362
4.58E-01	1.86E-02	-0.007382362
4.59E-01	1.90E-02	-0.007382362
4.60E-01	1.94E-02	-0.007382362
4.61E-01	1.99E-02	-0.007382362
4.62E-01	2.04E-02	-0.007382362
4.63E-01	2.08E-02	-0.006648412
4.64E-01	2.13E-02	-0.006648412
4.65E-01	2.18E-02	-0.006648412
4.66E-01	2.23E-02	-0.006648412
4.67E-01	2.28E-02	-0.006648412
4.68E-01	2.33E-02	-0.006648412
4.69E-01	2.38E-02	-0.006648412
4.70E-01	2.43E-02	-0.005974508
4.71E-01	2.48E-02	-0.005974508
4.72E-01	2.54E-02	-0.005974508
4.73E-01	2.59E-02	-0.005974508
4.74E-01	2.64E-02	-0.005974508
4.75E-01	2.70E-02	-0.005974508
4.76E-01	2.75E-02	-0.005974508
4.77E-01	2.81E-02	-0.005974508
4.78E-01	2.87E-02	-0.005439918
4.79E-01	2.92E-02	-0.005439918
4.80E-01	2.97E-02	-0.005439918
4.81E-01	3.00E-02	-0.005439918
4.82E-01	3.02E-02	-0.005439918
4.83E-01	3.01E-02	-0.005439918
4.84E-01	2.98E-02	-0.005439918
4.85E-01	2.94E-02	-0.005110135
4.86E-01	2.87E-02	-0.005110135
4.87E-01	2.79E-02	-0.005110135
4.88E-01	2.69E-02	-0.005110135
4.89E-01	2.57E-02	-0.005110135
4.90E-01	2.43E-02	-0.005110135
4.91E-01	2.27E-02	-0.005110135
4.92E-01	2.09E-02	-0.005110135
4.93E-01	1.90E-02	0.008725301
4.94E-01	1.68E-02	0.008725301
4.95E-01	1.45E-02	0.008725301
4.96E-01	1.20E-02	0.008725301
4.97E-01	9.26E-03	0.008725301
4.98E-01	6.36E-03	0.008725301
4.99E-01	3.28E-03	0.008725301